fiscal_year,kan_no,kan_name,ko_no,ko_name,moku_no,moku_name,setsu_no,setsu_name,amount,expended,carryover_out_continuing,carryover_out_explicit,carryover_out_accident,unused,note,source
2025,2,総務費,1,総務管理費,10,ＣＡＴＶ事業費,17,備品購入費,130000,126500,,,,3500,,R7決算書p26
2025,2,総務費,1,総務管理費,10,ＣＡＴＶ事業費,18,負担金、補助及び交付金,11713000,10786878,,,,926122,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,1,報酬,0,0,,,,0,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,2,給料,6624000,6623400,,,,600,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,3,職員手当等,4357000,4330731,,,,26269,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,4,共済費,2182000,2155045,,,,26955,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,8,旅費,0,0,,,,0,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,10,需用費,52000,50830,,,,1170,,R7決算書p26
2025,2,総務費,2,徴税費,1,税務総務費,11,役務費,124000,123103,,,,897,,R7決算書p27
2025,2,総務費,2,徴税費,1,税務総務費,12,委託料,7833000,7775505,,,,57495,,R7決算書p27
2025,2,総務費,2,徴税費,1,税務総務費,13,使用料及び賃借料,1899000,1898329,,,,671,,R7決算書p27
2025,2,総務費,2,徴税費,1,税務総務費,18,負担金、補助及び交付金,3912000,3909804,,,,2196,,R7決算書p27
2025,2,総務費,2,徴税費,2,賦課徴収費,1,報酬,0,0,,,,0,,R7決算書p27
2025,2,総務費,2,徴税費,2,賦課徴収費,10,需用費,4536000,4535927,,,,73,,R7決算書p27
2025,2,総務費,2,徴税費,2,賦課徴収費,22,償還金、利子及び割引料,835000,834908,,,,92,,R7決算書p27
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,8,旅費,0,0,,,,0,,R7決算書p28
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,10,需用費,87000,86101,,,,899,,R7決算書p28
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,11,役務費,86000,85690,,,,310,,R7決算書p28
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,12,委託料,28246000,19115503,,8614000,,516497,,R7決算書p28
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,13,使用料及び賃借料,8093000,8092260,,,,740,,R7決算書p28
2025,2,総務費,3,戸籍住民基本台帳費,1,戸籍住民基本台帳費,18,負担金、補助及び交付金,901000,900300,,,,700,,R7決算書p28
2025,2,総務費,4,選挙費,1,選挙管理委員会費,1,報酬,85000,84100,,,,900,,R7決算書p28
2025,2,総務費,4,選挙費,1,選挙管理委員会費,8,旅費,0,0,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,1,選挙管理委員会費,10,需用費,0,0,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,1,選挙管理委員会費,18,負担金、補助及び交付金,0,0,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,3,参議院議員選挙費,1,報酬,1318032,1318032,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,3,参議院議員選挙費,3,職員手当等,1155620,1154962,,,,658,,R7決算書p28
2025,2,総務費,4,選挙費,3,参議院議員選挙費,10,需用費,1271348,1271348,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,3,参議院議員選挙費,11,役務費,67000,66365,,,,635,,R7決算書p28
2025,2,総務費,4,選挙費,3,参議院議員選挙費,12,委託料,488000,487630,,,,370,,R7決算書p28
2025,2,総務費,4,選挙費,9,衆議院議員選挙費,1,報酬,1093000,1048372,,,,44628,,R7決算書p28
2025,2,総務費,4,選挙費,9,衆議院議員選挙費,3,職員手当等,1175000,1173904,,,,1096,,R7決算書p28
2025,2,総務費,4,選挙費,9,衆議院議員選挙費,10,需用費,1141000,1141000,,,,0,,R7決算書p28
2025,2,総務費,4,選挙費,9,衆議院議員選挙費,11,役務費,61000,60571,,,,429,,R7決算書p29
2025,2,総務費,4,選挙費,9,衆議院議員選挙費,12,委託料,203000,202400,,,,600,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,1,報酬,1162000,1161410,,,,590,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,3,職員手当等,0,0,,,,0,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,8,旅費,33000,32514,,,,486,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,10,需用費,512000,511343,,,,657,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,11,役務費,32000,31658,,,,342,,R7決算書p29
2025,2,総務費,5,統計調査費,2,指定統計調査費,13,使用料及び賃借料,10000,9280,,,,720,,R7決算書p29
2025,2,総務費,6,監査委員費,1,監査委員費,1,報酬,540000,540000,,,,0,,R7決算書p29
2025,2,総務費,6,監査委員費,1,監査委員費,8,旅費,8000,7020,,,,980,,R7決算書p29
2025,2,総務費,6,監査委員費,1,監査委員費,10,需用費,0,0,,,,0,,R7決算書p29
2025,2,総務費,6,監査委員費,1,監査委員費,18,負担金、補助及び交付金,19000,18500,,,,500,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,2,給料,7137000,7136400,,,,600,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,3,職員手当等,4785000,4777937,,,,7063,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,4,共済費,2412000,2226749,,,,185251,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,8,旅費,1000,1000,,,,0,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,10,需用費,534000,507988,,,,26012,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,11,役務費,49000,46440,,,,2560,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,12,委託料,9293000,9016590,,,,276410,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,13,使用料及び賃借料,857000,856680,,,,320,,R7決算書p29
2025,2,総務費,7,国土調査費,1,地籍調査費,18,負担金、補助及び交付金,39000,39000,,,,0,,R7決算書p30
2025,2,総務費,7,国土調査費,1,地籍調査費,21,補償、補填及び賠償金,0,0,,,,0,,R7決算書p30
2025,2,総務費,7,国土調査費,1,地籍調査費,26,公課費,7000,6600,,,,400,,R7決算書p30
2025,6,農林水産業費,1,農業費,1,農業委員会費,1,報酬,3136000,3086766,,,,49234,,R7決算書p42
2025,6,農林水産業費,1,農業費,1,農業委員会費,8,旅費,49000,48600,,,,400,,R7決算書p42
2025,6,農林水産業費,1,農業費,1,農業委員会費,10,需用費,193000,188230,,,,4770,,R7決算書p42
2025,6,農林水産業費,1,農業費,1,農業委員会費,11,役務費,19000,18956,,,,44,,R7決算書p42
2025,6,農林水産業費,1,農業費,1,農業委員会費,12,委託料,1100000,1099560,,,,440,,R7決算書p42
2025,6,農林水産業費,1,農業費,1,農業委員会費,18,負担金、補助及び交付金,84000,83500,,,,500,,R7決算書p42
2025,6,農林水産業費,1,農業費,2,農業総務費,2,給料,6760000,6759000,,,,1000,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,3,職員手当等,5615000,5291602,,,,323398,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,4,共済費,2273000,2208292,,,,64708,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,8,旅費,3000,3000,,,,0,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,10,需用費,248000,242513,,,,5487,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,11,役務費,160000,159690,,,,310,,R7決算書p43
2025,6,農林水産業費,1,農業費,2,農業総務費,18,負担金、補助及び交付金,50000,48170,,,,1830,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,1,報酬,1315000,1245287,,,,69713,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,7,報償費,1032000,1029000,,,,3000,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,8,旅費,230000,213000,,,,17000,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,10,需用費,6935000,6560690,,,,374310,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,11,役務費,523000,509018,,,,13982,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,12,委託料,4268000,3972190,,,,295810,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,13,使用料及び賃借料,392000,381105,,,,10895,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,17,備品購入費,6074000,5713530,,352000,,8470,,R7決算書p43
2025,6,農林水産業費,1,農業費,3,農業振興費,18,負担金、補助及び交付金,32460000,30451986,,,,2008014,,R7決算書p44
2025,6,農林水産業費,1,農業費,4,畜産業費,10,需用費,189000,182975,,,,6025,,R7決算書p45
2025,6,農林水産業費,1,農業費,4,畜産業費,12,委託料,1000000,1000000,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,5,畜産振興費,10,需用費,19000,18500,,,,500,,R7決算書p45
2025,6,農林水産業費,1,農業費,5,畜産振興費,14,工事請負費,914000,906400,,,,7600,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,1,報酬,835000,835000,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,12,委託料,2387000,2200000,,,,187000,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,13,使用料及び賃借料,106000,105569,,,,431,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,14,工事請負費,19200000,18983800,,,,216200,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,15,原材料費,0,0,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,6,農地費,18,負担金、補助及び交付金,944000,866200,,,,77800,,R7決算書p45
2025,6,農林水産業費,1,農業費,7,農業振興地域整備促進事業費,1,報酬,0,0,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,7,農業振興地域整備促進事業費,12,委託料,4070000,4015000,,,,55000,,R7決算書p45
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,1,報酬,0,0,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,8,旅費,0,0,,,,0,,R7決算書p45
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,10,需用費,0,0,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,11,役務費,0,0,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,12,委託料,0,0,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,13,使用料及び賃借料,0,0,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,20,地域おこし協力隊事業,18,負担金、補助及び交付金,0,0,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,21,日本型直接支払事業,1,報酬,238000,236537,,,,1463,,R7決算書p46
2025,6,農林水産業費,1,農業費,21,日本型直接支払事業,18,負担金、補助及び交付金,2382000,2240212,,,,141788,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,1,報酬,4361000,4359324,,,,1676,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,3,職員手当等,799000,797414,,,,1586,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,8,旅費,16000,15520,,,,480,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,10,需用費,120000,113463,,,,6537,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,11,役務費,38000,36740,,,,1260,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,13,使用料及び賃借料,609000,607920,,,,1080,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,17,備品購入費,220000,220000,,,,0,,R7決算書p46
2025,6,農林水産業費,1,農業費,22,集落支援事業,26,公課費,7000,6600,,,,400,,R7決算書p46
2025,6,農林水産業費,2,林業費,1,林業総務費,1,報酬,19000,18600,,,,400,,R7決算書p46
2025,6,農林水産業費,2,林業費,1,林業総務費,2,給料,4526000,4525500,,,,500,,R7決算書p46
2025,6,農林水産業費,2,林業費,1,林業総務費,3,職員手当等,4210000,4084070,,,,125930,,R7決算書p47
2025,6,農林水産業費,2,林業費,1,林業総務費,4,共済費,1684000,1683719,,,,281,,R7決算書p47
2025,6,農林水産業費,2,林業費,1,林業総務費,12,委託料,0,0,,,,0,,R7決算書p47
2025,6,農林水産業費,2,林業費,1,林業総務費,18,負担金、補助及び交付金,1956000,1953930,,,,2070,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,1,報酬,134000,133400,,,,600,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,7,報償費,7022000,6968450,,,,53550,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,8,旅費,10000,10000,,,,0,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,10,需用費,637000,570452,,,,66548,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,11,役務費,145000,136264,,,,8736,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,12,委託料,2779000,2691750,,,,87250,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,14,工事請負費,2820000,2819300,,,,700,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,16,公有財産購入費,51000,50565,,,,435,,R7決算書p47
2025,6,農林水産業費,2,林業費,2,林業振興費,21,補償、補填及び賠償金,0,0,,,,0,,R7決算書p47
2025,6,農林水産業費,2,林業費,3,林道費,10,需用費,267000,253620,,,,13380,,R7決算書p48
2025,6,農林水産業費,2,林業費,3,林道費,11,役務費,26000,25550,,,,450,,R7決算書p48
2025,6,農林水産業費,2,林業費,3,林道費,12,委託料,8201000,5159000,,1452000,,1590000,,R7決算書p48
2025,6,農林水産業費,2,林業費,3,林道費,14,工事請負費,96708000,60296500,,35354000,,1057500,,R7決算書p48
2025,6,農林水産業費,2,林業費,3,林道費,21,補償、補填及び賠償金,450000,411581,,,,38419,,R7決算書p48
2025,6,農林水産業費,2,林業費,4,造林費,14,工事請負費,0,0,,,,0,,R7決算書p48
2025,6,農林水産業費,2,林業費,4,造林費,18,負担金、補助及び交付金,2420000,2417786,,,,2214,,R7決算書p48
2025,6,農林水産業費,2,林業費,6,森林整備センター受託事業費,14,工事請負費,3800000,3795000,,,,5000,,R7決算書p48
2025,6,農林水産業費,2,林業費,10,森林環境譲与税活用費,12,委託料,35713000,35698300,,,,14700,,R7決算書p48
2025,6,農林水産業費,2,林業費,10,森林環境譲与税活用費,14,工事請負費,5000000,4840000,,,,160000,,R7決算書p48
2025,6,農林水産業費,2,林業費,11,集落支援事業,8,旅費,0,0,,,,0,,R7決算書p49
2025,6,農林水産業費,2,林業費,11,集落支援事業,10,需用費,0,0,,,,0,,R7決算書p49
2025,6,農林水産業費,2,林業費,11,集落支援事業,12,委託料,0,0,,,,0,,R7決算書p49
2025,7,商工費,1,商工費,1,商工総務費,2,給料,6663000,6662700,,,,300,,R7決算書p49
2025,7,商工費,1,商工費,1,商工総務費,3,職員手当等,4400000,4362213,,,,37787,,R7決算書p49
2025,7,商工費,1,商工費,1,商工総務費,4,共済費,2118000,2117945,,,,55,,R7決算書p49
2025,7,商工費,1,商工費,1,商工総務費,18,負担金、補助及び交付金,1480000,1479000,,,,1000,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,7,報償費,0,0,,,,0,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,10,需用費,0,0,,,,0,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,11,役務費,19000,18802,,,,198,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,13,使用料及び賃借料,212000,211824,,,,176,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,17,備品購入費,391000,390400,,,,600,,R7決算書p49
2025,7,商工費,1,商工費,2,商工振興費,18,負担金、補助及び交付金,22685000,22618685,,,,66315,,R7決算書p50
2025,7,商工費,1,商工費,2,商工振興費,21,補償、補填及び賠償金,511000,510706,,,,294,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,1,報酬,5048000,5039680,,,,8320,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,3,職員手当等,961000,959294,,,,1706,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,7,報償費,0,0,,,,0,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,8,旅費,723000,720840,,,,2160,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,10,需用費,14168000,14037770,,,,130230,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,11,役務費,1702000,1650086,,,,51914,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,12,委託料,10158000,8825354,,1089000,,243646,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,13,使用料及び賃借料,1280000,1270577,,,,9423,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,14,工事請負費,56397000,44290000,,11180000,,927000,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,15,原材料費,0,0,,,,0,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,17,備品購入費,484000,421080,,,,62920,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,18,負担金、補助及び交付金,6090000,6078000,,,,12000,,R7決算書p50
2025,7,商工費,1,商工費,3,観光費,26,公課費,7000,6600,,,,400,,R7決算書p50
2025,7,商工費,1,商工費,4,地域おこし協力隊事業,1,報酬,1010000,1009665,,,,335,,R7決算書p52
2025,7,商工費,1,商工費,4,地域おこし協力隊事業,3,職員手当等,324000,0,,,,324000,,R7決算書p52
2025,7,商工費,1,商工費,4,地域おこし協力隊事業,8,旅費,4000,3110,,,,890,,R7決算書p52
2025,7,商工費,1,商工費,4,地域おこし協力隊事業,10,需用費,422000,419762,,,,2238,,R7決算書p52
